date,campaign_id,impressions,clicks,spend,revenue
2025-05-02,CAMP2,6273,773,1714,5668
2025-05-02,CAMP3,6040,418,1380,1733
2025-05-02,CAMP4,3482,458,1472,2171
2025-05-03,CAMP1,3661,48,3266,10555
2025-05-03,CAMP2,4546,193,3437,11493
2025-05-03,CAMP3,3440,273,1569,2722
2025-05-03,CAMP4,7358,789,2377,5768
2025-05-04,CAMP1,7008,749,1798,3658
2025-05-04,CAMP2,5349,131,2041,4117
2025-05-04,CAMP3,9431,456,1805,3054
2025-05-04,CAMP4,8860,1197,2722,6275
2025-05-05,CAMP1,8472,353,3272,10723
2025-05-05,CAMP2,4804,397,1755,7198
2025-05-05,CAMP3,6610,658,3623,16159
2025-05-05,CAMP4,4585,482,3228,8250
2025-05-06,CAMP1,3341,346,3574,7874
2025-05-06,CAMP2,5661,498,3201,8029
2025-05-06,CAMP3,7211,132,2265,10893
2025-05-06,CAMP4,4868,481,1816,2301
2025-05-07,CAMP1,5665,133,1432,6011
2025-05-07,CAMP2,6083,356,2731,13424
2025-05-07,CAMP3,5562,777,1036,1076
2025-05-07,CAMP4,9770,306,2340,8932
2025-05-08,CAMP1,8367,716,1085,3086
2025-05-08,CAMP2,7037,323,1255,4892
2025-05-08,CAMP3,8280,788,3307,13291
2025-05-08,CAMP4,5785,108,1280,1949
2025-05-09,CAMP1,9892,597,1140,2346
2025-05-09,CAMP2,9904,866,2666,11233
2025-05-09,CAMP3,4725,343,1110,1363
2025-05-09,CAMP4,3405,270,1141,3479
2025-05-10,CAMP1,3243,127,1360,1392
2025-05-10,CAMP2,3593,351,2493,9339
2025-05-10,CAMP3,6138,740,1747,7309
2025-05-10,CAMP4,7494,497,3425,4082
2025-05-11,CAMP1,5978,349,2611,8038
2025-05-11,CAMP2,7361,921,1592,4230
2025-05-11,CAMP3,8408,1170,2605,2934
2025-05-11,CAMP4,9479,1109,3228,6226
2025-05-12,CAMP1,5530,363,1848,6465
2025-05-12,CAMP2,5529,108,3841,10668
2025-05-12,CAMP3,8699,184,3883,18817
2025-05-12,CAMP4,6679,622,1342,3727
2025-05-13,CAMP1,8777,429,3294,11145
2025-05-13,CAMP2,4884,60,1883,4032
2025-05-13,CAMP3,9430,175,2753,7072
2025-05-13,CAMP4,7737,602,1489,1131
2025-05-14,CAMP1,8175,422,1782,2808
2025-05-14,CAMP2,8218,168,1979,3690
2025-05-14,CAMP3,3882,135,1199,935
2025-05-14,CAMP4,8891,1329,3632,5618
2025-05-15,CAMP1,4403,232,1619,5586
2025-05-15,CAMP2,7517,523,3934,15989
2025-05-15,CAMP3,8693,882,3330,7175
2025-05-15,CAMP4,5139,397,3302,12551
2025-05-16,CAMP1,5645,818,2006,4759
2025-05-16,CAMP2,9548,121,3508,13755
2025-05-16,CAMP3,9007,765,2912,5695
2025-05-16,CAMP4,5009,219,3185,2518
2025-05-17,CAMP1,3671,287,3842,6517
2025-05-17,CAMP2,5442,400,3155,5354
2025-05-17,CAMP3,7724,605,2531,11113
2025-05-17,CAMP4,7719,874,1543,6400
2025-05-18,CAMP1,6804,443,3401,13714
2025-05-18,CAMP2,5444,155,3039,12280
2025-05-18,CAMP3,3392,481,1371,1156
2025-05-18,CAMP4,4120,526,3079,7933
2025-05-19,CAMP1,3714,294,1575,7131
2025-05-19,CAMP2,5247,219,3803,9613
2025-05-19,CAMP3,9610,238,3787,10622
2025-05-19,CAMP4,5148,85,886,3298
2025-05-20,CAMP1,6506,129,3511,2317
2025-05-20,CAMP2,3147,356,2750,5044
2025-05-20,CAMP3,4674,681,2034,7070
2025-05-20,CAMP4,9683,577,3289,3100
2025-05-21,CAMP1,9493,1198,3367,5699
2025-05-21,CAMP2,4573,98,3215,15610
2025-05-21,CAMP3,4246,507,1159,3837
2025-05-21,CAMP4,6009,621,1762,1843
2025-05-22,CAMP1,9979,1181,3016,14534
2025-05-22,CAMP2,7214,114,1169,2279
2025-05-22,CAMP3,6747,344,2311,2340
2025-05-22,CAMP4,3780,346,3198,9093
2025-05-23,CAMP1,6359,648,1322,921
2025-05-23,CAMP2,5320,744,3030,2810
2025-05-23,CAMP3,7583,534,2971,6681
2025-05-23,CAMP4,6697,951,3261,15253
2025-05-24,CAMP1,6243,235,1485,827
2025-05-24,CAMP2,6988,349,2367,4559
2025-05-24,CAMP3,3038,390,2056,6061
2025-05-24,CAMP4,5196,601,3508,17198
2025-05-25,CAMP1,3301,369,1446,1898
2025-05-25,CAMP2,4759,165,1397,5433
2025-05-25,CAMP3,4368,616,1569,1714
2025-05-25,CAMP4,7558,172,2286,6346
2025-05-26,CAMP1,7183,416,3125,9187
2025-05-26,CAMP2,4724,538,1314,2416
2025-05-26,CAMP3,5066,158,1853,8208
2025-05-26,CAMP4,4304,501,1934,2366
2025-05-27,CAMP1,6727,831,2699,10172
2025-05-27,CAMP2,3448,168,2306,5319
2025-05-27,CAMP3,7969,813,3320,9952
2025-05-27,CAMP4,6967,864,2554,3437
2025-05-28,CAMP1,5159,617,3347,9568
2025-05-28,CAMP2,5281,615,3413,14495
2025-05-28,CAMP3,9093,348,3891,7669
2025-05-28,CAMP4,4778,610,1893,8414
2025-05-29,CAMP1,4124,113,2204,7482
2025-05-29,CAMP2,4929,660,1026,1149
2025-05-29,CAMP3,8588,88,1670,859
2025-05-29,CAMP4,5085,169,987,4020
2025-05-30,CAMP1,5320,491,3363,9401
2025-05-30,CAMP2,6586,125,1135,1718
2025-05-30,CAMP3,9643,853,3613,9717
2025-05-30,CAMP4,3593,338,859,1674
2025-05-31,CAMP1,6390,132,1205,4373
2025-05-31,CAMP2,8195,982,1797,2595
2025-05-31,CAMP3,3867,318,1231,2684
2025-05-31,CAMP4,8469,473,2006,3132
2025-06-01,CAMP1,3830,156,3610,14823
2025-06-01,CAMP2,4326,647,1819,3360
2025-06-01,CAMP3,7256,500,2083,5692
2025-06-01,CAMP4,8166,216,2533,12563
2025-06-02,CAMP1,5171,329,2984,14252
2025-06-02,CAMP2,3836,137,2396,11760
2025-06-02,CAMP3,8890,121,2685,11391
2025-06-02,CAMP4,9124,982,2700,10858
2025-06-03,CAMP1,6986,323,1721,7619
2025-06-03,CAMP2,8468,632,2803,11525
2025-06-03,CAMP3,3703,287,2425,2092
2025-06-03,CAMP4,9886,1349,3778,9315
2025-06-04,CAMP1,6384,70,3656,4442
2025-06-04,CAMP2,8947,253,2419,8360
2025-06-04,CAMP3,7643,90,2231,1688
2025-06-04,CAMP4,5461,82,1702,2742
2025-06-05,CAMP1,6291,756,1705,2939
2025-06-05,CAMP2,6253,437,1004,1713
2025-06-05,CAMP3,3840,300,2519,1786
2025-06-05,CAMP4,5297,469,3043,5837
2025-06-06,CAMP1,9106,533,3486,5457
2025-06-06,CAMP2,3671,377,1971,2120
2025-06-06,CAMP3,3943,556,2249,9502
2025-06-06,CAMP4,6959,323,2136,5820
2025-06-07,CAMP1,9164,420,2553,3472
2025-06-07,CAMP2,5352,401,2680,12761
2025-06-07,CAMP3,4931,290,1224,733
2025-06-07,CAMP4,7724,320,3337,3002
2025-06-08,CAMP1,3597,318,1392,6837
2025-06-08,CAMP2,3572,465,3801,11180
2025-06-08,CAMP3,9566,1043,1328,4326
2025-06-08,CAMP4,4517,334,3689,4596
2025-06-09,CAMP1,4537,467,1880,6599
2025-06-09,CAMP2,3097,404,1234,4231
2025-06-09,CAMP3,6157,312,2117,8740
2025-06-09,CAMP4,3610,62,2654,7265
2025-06-10,CAMP1,5079,234,1331,3928
2025-06-10,CAMP2,4091,474,3061,1777
2025-06-10,CAMP3,5791,769,2549,3128
2025-06-10,CAMP4,3781,164,3848,11624
2025-06-11,CAMP1,6867,810,1246,3720
2025-06-11,CAMP2,8879,665,2791,4942
2025-06-11,CAMP3,4577,364,1573,3419
2025-06-11,CAMP4,4814,602,2001,1841
2025-06-12,CAMP1,9852,1428,3351,4491
2025-06-12,CAMP2,3007,150,1275,4983
2025-06-12,CAMP3,3484,344,3414,11580
2025-06-12,CAMP4,9063,1228,2033,2461
2025-06-13,CAMP1,7563,666,3233,6224
2025-06-13,CAMP2,9530,579,1082,1889
2025-06-13,CAMP3,7135,577,3067,4321
2025-06-13,CAMP4,3612,406,1487,1761
2025-06-14,CAMP1,5307,646,3213,2813
2025-06-14,CAMP2,5591,147,2730,7571
2025-06-14,CAMP3,8248,564,2710,2848
2025-06-14,CAMP4,3669,362,2083,10387
2025-06-15,CAMP1,4529,316,1046,1134
2025-06-15,CAMP2,4560,104,3043,11371
2025-06-15,CAMP3,8025,315,3869,14670
2025-06-15,CAMP4,9844,562,1064,4453
2025-06-16,CAMP1,8553,218,2218,10104
2025-06-16,CAMP2,8483,630,3572,5873
2025-06-16,CAMP3,8077,1017,1275,3652
2025-06-16,CAMP4,7079,776,2041,1944
2025-06-17,CAMP1,3980,273,3393,7009
2025-06-17,CAMP2,8038,295,1898,6510
2025-06-17,CAMP3,6247,567,3120,13373
2025-06-17,CAMP4,4674,598,1730,1107
2025-06-18,CAMP1,5940,621,1889,3621
2025-06-18,CAMP2,5295,104,2758,3453
2025-06-18,CAMP3,8779,367,1767,1461
2025-06-18,CAMP4,3639,363,3363,14792
2025-06-19,CAMP1,8934,471,1332,864
2025-06-19,CAMP2,6700,449,2819,12461
2025-06-19,CAMP3,7646,940,2587,9034
2025-06-19,CAMP4,5257,531,1445,5083
2025-06-20,CAMP1,5454,183,2177,5468
2025-06-20,CAMP2,5597,233,1300,3847
2025-06-20,CAMP3,6618,448,2846,2840
2025-06-20,CAMP4,3595,45,1223,4683
2025-06-21,CAMP1,7249,1053,1461,6373
2025-06-21,CAMP2,7178,1049,3746,14582
2025-06-21,CAMP3,5331,66,3934,11866
2025-06-21,CAMP4,8755,1104,2331,7827
2025-06-22,CAMP1,7493,304,2260,6628
2025-06-22,CAMP2,5512,241,3167,9666
2025-06-22,CAMP3,9963,519,2026,1689
2025-06-22,CAMP4,6048,314,3069,9804
2025-06-23,CAMP1,3067,407,3361,11780
2025-06-23,CAMP2,8717,1176,3998,13264
2025-06-23,CAMP3,5524,703,3279,2151
2025-06-23,CAMP4,8154,387,1293,5625
2025-06-24,CAMP1,8886,908,2127,9020
2025-06-24,CAMP2,4986,390,3860,3560
2025-06-24,CAMP3,6516,94,1858,7862
2025-06-24,CAMP4,3727,536,1831,5178
2025-06-25,CAMP1,4447,241,3021,12031
2025-06-25,CAMP2,4896,282,1619,4039
2025-06-25,CAMP3,9375,1338,2373,7504
2025-06-25,CAMP4,6740,670,2646,7423
2025-06-26,CAMP1,9683,414,2923,7876
2025-06-26,CAMP2,5901,276,2807,8990
2025-06-26,CAMP3,5998,886,1910,4452
2025-06-26,CAMP4,5261,239,2736,1857
2025-06-27,CAMP1,7357,120,2290,3997
2025-06-27,CAMP2,7536,424,3600,11884
2025-06-27,CAMP3,3141,299,3596,9472
2025-06-27,CAMP4,8808,725,1797,7805
2025-06-28,CAMP1,7976,324,1354,5819
2025-06-28,CAMP2,7697,575,2768,4105
2025-06-28,CAMP3,9761,498,3229,5651
2025-06-28,CAMP4,8463,187,1352,5653
2025-06-29,CAMP1,4812,280,982,4354
2025-06-29,CAMP2,7492,783,2317,11510
2025-06-29,CAMP3,4356,610,800,1803
2025-06-29,CAMP4,3018,203,1255,4416
2025-06-30,CAMP1,4132,392,2752,11577
2025-06-30,CAMP2,9246,1327,1319,5781
2025-06-30,CAMP3,3173,54,3852,16306
2025-06-30,CAMP4,6760,639,3697,6118
2025-07-01,CAMP1,8443,538,3486,12138
2025-07-01,CAMP2,9628,259,3259,9689
2025-07-01,CAMP3,8232,164,3502,13567
2025-07-01,CAMP4,8889,920,904,3081
2025-07-02,CAMP1,4842,450,2089,5764
2025-07-02,CAMP2,7658,1055,2363,3008
2025-07-02,CAMP3,5501,147,2428,1939
2025-07-02,CAMP4,9031,1343,3105,1716
2025-07-03,CAMP1,7093,599,3082,8281
2025-07-03,CAMP2,4998,80,2036,8421
2025-07-03,CAMP3,4150,240,2231,7664
2025-07-03,CAMP4,4819,309,1930,4698
2025-07-04,CAMP1,5658,118,2920,5484
2025-07-04,CAMP2,6705,621,2689,5993
2025-07-04,CAMP3,5242,681,3694,14469
2025-07-04,CAMP4,5070,277,3407,1892
2025-07-05,CAMP1,4141,450,2743,5994
2025-07-05,CAMP2,9583,318,806,920
2025-07-05,CAMP3,4591,535,3406,4070
2025-07-05,CAMP4,6273,629,2811,1490
2025-07-06,CAMP1,6054,121,925,2943
2025-07-06,CAMP2,5928,621,3172,9166
2025-07-06,CAMP3,6759,273,1632,1589
2025-07-06,CAMP4,8744,259,3684,5629
2025-07-07,CAMP1,6415,518,2922,3246
2025-07-07,CAMP2,4178,163,1162,2609
2025-07-07,CAMP3,4257,278,3109,12134
2025-07-07,CAMP4,3910,306,3332,14193
2025-07-08,CAMP1,8668,1246,3906,17568
2025-07-08,CAMP2,8827,1317,3048,15020
2025-07-08,CAMP3,7172,681,3485,7850
2025-07-08,CAMP4,5156,752,2101,6169
2025-07-09,CAMP1,6236,479,2732,8025
2025-07-09,CAMP2,7916,1003,1746,3671
2025-07-09,CAMP3,4377,202,1561,1185
2025-07-09,CAMP4,5989,627,2356,11423
2025-07-10,CAMP1,3358,289,2427,7580
2025-07-10,CAMP2,9626,299,3713,10025
2025-07-10,CAMP3,9578,1144,3970,17711
2025-07-10,CAMP4,5151,286,3609,9298
2025-07-11,CAMP1,3998,261,2107,9137
2025-07-11,CAMP2,5660,486,2846,13769
2025-07-11,CAMP3,4140,388,2645,7671
2025-07-11,CAMP4,6211,95,3242,9635
2025-07-12,CAMP1,3976,418,2760,12273
2025-07-12,CAMP2,8701,268,2994,8407
2025-07-12,CAMP3,5667,440,1663,4512
2025-07-12,CAMP4,7790,487,3973,11327
2025-07-13,CAMP1,8335,598,2746,7690
2025-07-13,CAMP2,5808,352,2514,11375
2025-07-13,CAMP3,6802,456,2770,8890
2025-07-13,CAMP4,6822,615,1164,3077
2025-07-14,CAMP1,5558,140,915,470
2025-07-14,CAMP2,5384,692,1639,1280
2025-07-14,CAMP3,8442,614,1836,8944
2025-07-14,CAMP4,4724,659,3567,14024
2025-07-15,CAMP1,7117,756,1482,6556
2025-07-15,CAMP2,5953,171,925,3145
2025-07-15,CAMP3,4227,518,1495,4303
2025-07-15,CAMP4,6234,933,3111,15480
2025-07-16,CAMP1,6559,336,3494,2441
2025-07-16,CAMP2,6363,806,2848,2308
2025-07-16,CAMP3,7236,835,3035,10511
2025-07-16,CAMP4,6198,829,1346,4389
2025-07-17,CAMP1,6175,406,1601,1359
2025-07-17,CAMP2,3413,45,1898,3928
2025-07-17,CAMP3,3909,481,2815,2323
2025-07-17,CAMP4,6644,160,1157,2138
2025-07-18,CAMP1,8776,702,3169,2624
2025-07-18,CAMP2,8132,840,2750,4250
2025-07-18,CAMP3,5342,353,2038,9540
2025-07-18,CAMP4,6965,329,3580,11186
2025-07-19,CAMP1,6878,286,2493,12229
2025-07-19,CAMP2,4556,182,2104,2215
2025-07-19,CAMP3,5384,596,3391,8552
2025-07-19,CAMP4,8575,751,1459,5211
2025-07-20,CAMP1,9555,409,852,3508
2025-07-20,CAMP2,8141,723,3107,3551
2025-07-20,CAMP3,8590,952,1835,5018
2025-07-20,CAMP4,7045,940,1153,4321
2025-07-21,CAMP1,8835,586,2264,1133
2025-07-21,CAMP2,4884,80,3967,12578
2025-07-21,CAMP3,9352,175,1617,4206
2025-07-21,CAMP4,5437,242,1688,1472
2025-07-22,CAMP1,3667,88,3424,3713
2025-07-22,CAMP2,7232,925,1227,3770
2025-07-22,CAMP3,3818,270,3024,6646
2025-07-22,CAMP4,9091,950,3248,11665
2025-07-23,CAMP1,9361,833,2810,12080
2025-07-23,CAMP2,8001,235,1034,3617
2025-07-23,CAMP3,3928,192,1322,6317
2025-07-23,CAMP4,7526,1069,2536,2470
2025-07-24,CAMP1,8842,885,3657,3553
2025-07-24,CAMP2,8621,1241,3387,14889
2025-07-24,CAMP3,4378,324,2481,8323
2025-07-24,CAMP4,3226,199,1691,7381
2025-07-25,CAMP1,8132,555,1196,2835
2025-07-25,CAMP2,7744,790,2282,8642
2025-07-25,CAMP3,5005,201,3468,13501
2025-07-25,CAMP4,4772,245,2551,11960
2025-07-26,CAMP1,8923,1011,1851,9043
2025-07-26,CAMP2,3939,257,3335,8693
2025-07-26,CAMP3,8184,1101,1034,2228
2025-07-26,CAMP4,5096,130,2473,7288
2025-07-27,CAMP1,5100,542,3973,8017
2025-07-27,CAMP2,5005,547,1197,2826
2025-07-27,CAMP3,3386,225,2864,13109
2025-07-27,CAMP4,7979,90,970,4315
2025-07-28,CAMP1,4401,363,3077,12093
2025-07-28,CAMP2,7214,853,3312,9425
2025-07-28,CAMP3,5745,746,2505,9934
2025-07-28,CAMP4,5792,155,2559,4657
2025-07-29,CAMP1,3032,344,3366,6955
2025-07-29,CAMP2,6709,603,1519,2808
2025-07-29,CAMP3,7579,657,3470,12284
2025-07-29,CAMP4,5207,707,1024,3305
2025-07-30,CAMP1,6575,487,1882,3506
2025-07-30,CAMP2,3194,349,3004,4835
2025-07-30,CAMP3,9555,728,1947,5124
2025-07-30,CAMP4,4241,388,1927,9138
2025-07-31,CAMP1,6716,566,1779,5248
2025-07-31,CAMP2,6871,141,1032,1467
2025-07-31,CAMP3,8209,307,3209,14544
2025-07-31,CAMP4,8513,460,3114,15312
2025-08-01,CAMP1,9599,950,1806,2234
2025-08-01,CAMP2,4994,231,1872,8916
2025-08-01,CAMP3,6173,312,2523,7378
2025-08-01,CAMP4,3158,344,3641,4233
2025-08-02,CAMP1,5052,402,3208,8066
2025-08-02,CAMP2,8685,592,3269,9426
2025-08-02,CAMP3,9158,545,1945,6920
2025-08-02,CAMP4,5500,533,3445,13517
2025-08-03,CAMP1,9857,347,2557,7732
2025-08-03,CAMP2,8637,625,1292,936
2025-08-03,CAMP3,6232,181,3178,12931
2025-08-03,CAMP4,4546,294,2405,2380
2025-08-04,CAMP1,7675,1099,3407,7938
2025-08-04,CAMP2,5493,492,1962,5033
2025-08-04,CAMP3,9417,876,3158,4619
2025-08-04,CAMP4,5001,736,2083,8815
2025-08-05,CAMP1,3796,520,2096,10103
2025-08-05,CAMP2,3244,465,1729,6756
2025-08-05,CAMP3,6212,805,3325,12410
2025-08-05,CAMP4,7590,322,1862,7477
2025-08-06,CAMP1,6667,594,2677,11640
2025-08-06,CAMP2,6115,71,2921,11771
2025-08-06,CAMP3,6583,574,3018,2134
2025-08-06,CAMP4,5217,287,3169,8924
2025-08-07,CAMP1,3943,92,3460,5557
2025-08-07,CAMP2,7444,575,2476,1242
2025-08-07,CAMP3,5787,291,1466,7032
2025-08-07,CAMP4,5176,84,3452,9206
2025-08-08,CAMP1,6906,448,1428,923
2025-08-08,CAMP2,6696,483,3565,11761
2025-08-08,CAMP3,7780,351,2803,8639
2025-08-08,CAMP4,4105,418,2961,13502
2025-08-09,CAMP1,3153,436,2089,8939
2025-08-09,CAMP2,4064,62,2713,13031
2025-08-09,CAMP3,5401,567,2760,13184
2025-08-09,CAMP4,7804,863,3671,11418
2025-08-10,CAMP1,9242,514,3250,3728
2025-08-10,CAMP2,9342,1262,3174,13668
2025-08-10,CAMP3,7500,876,3638,9617
2025-08-10,CAMP4,4422,381,3980,12577
2025-08-11,CAMP1,9696,498,911,3960
2025-08-11,CAMP2,5971,591,1274,1032
2025-08-11,CAMP3,3270,435,2720,6371
2025-08-11,CAMP4,6354,807,3036,11446
2025-08-12,CAMP1,9108,1074,3875,4580
2025-08-12,CAMP2,5480,468,3475,8387
2025-08-12,CAMP3,3580,232,980,3866
2025-08-12,CAMP4,3824,354,1499,4274
2025-08-13,CAMP1,4380,487,3527,5352
2025-08-13,CAMP2,9053,103,1011,1553
2025-08-13,CAMP3,8810,152,2787,13519
2025-08-13,CAMP4,6109,686,1219,4679
2025-08-14,CAMP1,4988,579,2649,4935
2025-08-14,CAMP2,5749,715,1935,8079
2025-08-14,CAMP3,3205,88,1295,5903
2025-08-14,CAMP4,9005,601,3351,13173
2025-08-15,CAMP1,3309,306,3600,7967
2025-08-15,CAMP2,7086,611,2879,3607
2025-08-15,CAMP3,9910,817,1776,8498
2025-08-15,CAMP4,7105,550,3632,11647
2025-08-16,CAMP1,9579,943,2458,9624
2025-08-16,CAMP2,5800,475,2552,3252
2025-08-16,CAMP3,4104,577,1911,2323
2025-08-16,CAMP4,6854,753,2714,11170
2025-08-17,CAMP1,4006,429,966,4180
2025-08-17,CAMP2,9456,457,1562,1145
2025-08-17,CAMP3,5120,298,1061,3706
2025-08-17,CAMP4,5292,687,1360,5129
2025-08-18,CAMP1,3174,225,991,2708
2025-08-18,CAMP2,4497,147,2367,5308
2025-08-18,CAMP3,9033,110,842,3599
2025-08-18,CAMP4,5535,673,2624,12768
2025-08-19,CAMP1,7796,184,3575,13127
2025-08-19,CAMP2,6922,753,1792,8694
2025-08-19,CAMP3,5386,377,2276,8496
2025-08-19,CAMP4,3389,90,2655,9862
2025-08-20,CAMP1,3658,239,1690,7532
2025-08-20,CAMP2,6731,705,3275,5912
2025-08-20,CAMP3,6093,634,1639,2666
2025-08-20,CAMP4,3374,303,3862,17677
2025-08-21,CAMP1,8329,371,3995,5357
2025-08-21,CAMP2,8131,408,3178,4326
2025-08-21,CAMP3,3139,304,3968,9671
2025-08-21,CAMP4,9043,602,2965,4779
2025-08-22,CAMP1,6104,305,818,2903
2025-08-22,CAMP2,4473,173,1251,6153
2025-08-22,CAMP3,8203,853,1014,1415
2025-08-22,CAMP4,6474,776,1559,7727
2025-08-23,CAMP1,8911,433,3561,16438
2025-08-23,CAMP2,4415,85,2492,12203
2025-08-23,CAMP3,5369,783,2148,10536
2025-08-23,CAMP4,7776,881,2291,5503
2025-08-24,CAMP1,6802,562,3866,12466
2025-08-24,CAMP2,9241,717,1007,3361
2025-08-24,CAMP3,5633,600,953,3065
2025-08-24,CAMP4,6366,217,2318,11083
2025-08-25,CAMP1,5600,128,3979,10190
2025-08-25,CAMP2,6554,660,2237,7577
2025-08-25,CAMP3,8253,372,872,3208
2025-08-25,CAMP4,7655,701,2266,3897
2025-08-26,CAMP1,5555,57,1888,1938
2025-08-26,CAMP2,9104,288,3950,5762
2025-08-26,CAMP3,5994,800,3738,14859
2025-08-26,CAMP4,5915,639,824,599
2025-08-27,CAMP1,8568,104,1891,8912
2025-08-27,CAMP2,3082,443,3944,16876
2025-08-27,CAMP3,7713,875,3109,15223
2025-08-27,CAMP4,5704,454,2618,6417
2025-08-28,CAMP1,6490,873,2164,9987
2025-08-28,CAMP2,7462,344,3226,12115
2025-08-28,CAMP3,5962,551,842,2837
2025-08-28,CAMP4,5217,564,2316,2110
2025-08-29,CAMP1,3368,419,1934,7396
2025-08-29,CAMP2,8166,115,3584,5249
2025-08-29,CAMP3,7164,149,1601,1250
2025-08-29,CAMP4,3060,212,2137,6810
2025-08-30,CAMP1,4551,97,2127,4251
2025-08-30,CAMP2,4361,535,1074,2922
2025-08-30,CAMP3,5366,462,3234,10593
2025-08-30,CAMP4,9976,453,1402,3990
2025-08-31,CAMP1,3690,435,3568,16567
2025-08-31,CAMP2,7485,912,1094,1870
2025-08-31,CAMP3,5843,807,3396,11882
2025-08-31,CAMP4,7663,921,3617,12066
