date,campaign_id,impressions,clicks,spend,revenue
2025-09-01,CAMP1,7458,740,1541,3735
2025-09-01,CAMP2,5467,464,2442,11509
2025-09-01,CAMP3,9235,634,862,1565
2025-09-01,CAMP4,8258,774,2028,3761
2025-09-02,CAMP1,7351,493,1674,4536
2025-09-02,CAMP2,6278,309,3874,9078
2025-09-02,CAMP3,8873,596,2437,2967
2025-09-02,CAMP4,8103,666,2832,3781
2025-09-03,CAMP1,5068,580,3810,15863
2025-09-03,CAMP2,8715,631,1763,3175
2025-09-03,CAMP3,3195,445,3130,8818
2025-09-03,CAMP4,6606,301,860,1799
2025-09-04,CAMP1,9195,1215,2572,4848
2025-09-04,CAMP2,5591,689,2371,7930
2025-09-04,CAMP3,4200,339,3654,5638
2025-09-04,CAMP4,4236,578,1829,5469
2025-09-05,CAMP1,5594,329,3272,14281
2025-09-05,CAMP2,3086,392,3318,8554
2025-09-05,CAMP3,9557,683,3573,6544
2025-09-05,CAMP4,6310,658,3500,13120
2025-09-06,CAMP1,7590,595,1868,2323
2025-09-06,CAMP2,6687,874,1284,4873
2025-09-06,CAMP3,6089,313,1557,1363
2025-09-06,CAMP4,3720,252,3263,14712
2025-09-07,CAMP1,7729,460,3867,12063
2025-09-07,CAMP2,7769,642,3882,6227
2025-09-07,CAMP3,5294,233,3998,6212
2025-09-07,CAMP4,6982,802,2487,8140
2025-09-08,CAMP1,8628,587,3805,16824
2025-09-08,CAMP2,5242,563,3022,11759
2025-09-08,CAMP3,4948,395,2322,6873
2025-09-08,CAMP4,4920,484,1038,1058
2025-09-09,CAMP1,8552,679,3772,9339
2025-09-09,CAMP2,7951,849,870,882
2025-09-09,CAMP3,7400,777,2137,5951
2025-09-09,CAMP4,3820,453,1328,5787
2025-09-10,CAMP1,3250,248,3388,11274
2025-09-10,CAMP2,5463,601,1967,1071
2025-09-10,CAMP3,9811,1055,2647,11282
2025-09-10,CAMP4,3504,463,3272,8778
2025-09-11,CAMP1,5994,299,2022,5117
2025-09-11,CAMP2,7434,928,1228,3290
2025-09-11,CAMP3,7234,149,1341,4579
2025-09-11,CAMP4,9801,1335,3407,4891
2025-09-12,CAMP1,6719,892,3563,4695
2025-09-12,CAMP2,8991,1308,1531,4524
2025-09-12,CAMP3,6120,124,3681,10344
2025-09-12,CAMP4,5382,228,1020,3076
2025-09-13,CAMP1,6804,493,802,1666
2025-09-13,CAMP2,8951,851,3798,8215
2025-09-13,CAMP3,8626,532,3690,12749
2025-09-13,CAMP4,5666,793,1697,5901
2025-09-14,CAMP1,9704,604,1470,6056
2025-09-14,CAMP2,9460,231,1871,1495
2025-09-14,CAMP3,8255,574,3161,12703
2025-09-14,CAMP4,4853,594,3332,4773
2025-09-15,CAMP1,3043,346,1382,4810
2025-09-15,CAMP2,5942,800,3772,4579
2025-09-15,CAMP3,6471,752,3746,9174
2025-09-15,CAMP4,7953,1069,2580,8632
2025-09-16,CAMP1,5891,449,3114,5353
2025-09-16,CAMP2,6591,608,2648,4201
2025-09-16,CAMP3,3954,516,3581,16419
2025-09-16,CAMP4,5347,611,2159,1827
2025-09-17,CAMP1,5561,159,1170,4911
2025-09-17,CAMP2,7753,1117,2192,3778
2025-09-17,CAMP3,6877,582,994,4697
2025-09-17,CAMP4,6293,261,3837,6572
2025-09-18,CAMP1,7251,542,1722,5474
2025-09-18,CAMP2,8705,893,1774,7446
2025-09-18,CAMP3,4814,710,2807,2519
2025-09-18,CAMP4,6940,795,960,2347
2025-09-19,CAMP1,3768,282,3381,2202
2025-09-19,CAMP2,7500,1007,2414,7261
2025-09-19,CAMP3,6191,805,3749,9111
2025-09-19,CAMP4,3365,452,1254,6248
2025-09-20,CAMP1,7325,169,3178,13211
2025-09-20,CAMP2,7988,155,3535,14917
2025-09-20,CAMP3,4675,260,3646,14970
2025-09-20,CAMP4,9716,1264,1164,3021
2025-09-21,CAMP1,7446,116,3100,5987
2025-09-21,CAMP2,5850,76,3764,15156
2025-09-21,CAMP3,9090,108,1307,4502
2025-09-21,CAMP4,5850,71,3309,15303
2025-09-22,CAMP1,6504,759,2751,3017
2025-09-22,CAMP2,6839,661,1314,4350
2025-09-22,CAMP3,6196,571,3384,2747
2025-09-22,CAMP4,8660,1004,3530,12505
2025-09-23,CAMP1,3572,230,2099,6428
2025-09-23,CAMP2,5902,825,2445,5309
2025-09-23,CAMP3,5587,468,2138,5583
2025-09-23,CAMP4,8780,1293,2723,11912
2025-09-24,CAMP1,5217,574,2744,7595
2025-09-24,CAMP2,7383,543,3761,8014
2025-09-24,CAMP3,9837,612,3318,15470
2025-09-24,CAMP4,3939,315,2248,7641
2025-09-25,CAMP1,5904,595,3305,9902
2025-09-25,CAMP2,7928,785,3040,3973
2025-09-25,CAMP3,7501,553,3790,9619
2025-09-25,CAMP4,5477,184,1233,4939
2025-09-26,CAMP1,3374,114,1006,4297
2025-09-26,CAMP2,4141,438,3013,8772
2025-09-26,CAMP3,6255,897,812,967
2025-09-26,CAMP4,3804,482,2657,12344
2025-09-27,CAMP1,4610,428,2759,8755
2025-09-27,CAMP2,9803,141,1095,1684
2025-09-27,CAMP3,7735,744,3286,14698
2025-09-27,CAMP4,7925,741,1775,7780
2025-09-28,CAMP1,4262,450,3002,11462
2025-09-28,CAMP2,9231,1235,1896,9456
2025-09-28,CAMP3,5259,211,1264,4173
2025-09-28,CAMP4,9774,944,2030,8755
2025-09-29,CAMP1,6805,189,3227,2586
2025-09-29,CAMP2,8750,572,3935,17760
2025-09-29,CAMP3,3924,85,2346,9506
2025-09-29,CAMP4,4094,161,2625,6922
2025-09-30,CAMP1,7145,340,1705,1426
2025-09-30,CAMP2,7878,241,2840,13787
2025-09-30,CAMP3,8415,94,2742,11221
2025-09-30,CAMP4,3109,305,1916,2962
2025-10-01,CAMP1,4083,513,3920,8199
2025-10-01,CAMP2,4036,75,2948,3730
2025-10-01,CAMP3,6587,201,2783,2349
2025-10-01,CAMP4,4879,154,3637,9748
2025-10-02,CAMP1,7106,631,2943,3537
2025-10-02,CAMP2,9335,852,2247,4193
2025-10-02,CAMP3,4943,481,3983,5114
2025-10-02,CAMP4,8462,182,3582,6730
2025-10-03,CAMP1,7920,872,3028,7217
2025-10-03,CAMP2,3776,138,1912,5897
2025-10-03,CAMP3,6442,958,2222,3103
2025-10-03,CAMP4,9094,775,1478,4480
2025-10-04,CAMP1,6103,821,3507,2003
2025-10-04,CAMP2,8201,622,3048,8280
2025-10-04,CAMP3,6109,777,2150,2207
2025-10-04,CAMP4,7143,478,2262,8241
2025-10-05,CAMP1,3186,371,3677,16784
2025-10-05,CAMP2,5924,848,2052,5736
2025-10-05,CAMP3,8708,793,2681,11831
2025-10-05,CAMP4,7405,312,2374,11147
2025-10-06,CAMP1,5892,604,3333,3641
2025-10-06,CAMP2,9263,332,2557,11108
2025-10-06,CAMP3,4666,166,3585,16363
2025-10-06,CAMP4,9751,1363,3559,10728
2025-10-07,CAMP1,8949,268,2029,3322
2025-10-07,CAMP2,5953,365,1498,3023
2025-10-07,CAMP3,3826,490,2078,4196
2025-10-07,CAMP4,3307,344,2760,4517
2025-10-08,CAMP1,7820,1035,1182,1991
2025-10-08,CAMP2,7620,741,3785,15392
2025-10-08,CAMP3,3275,205,1136,1345
2025-10-08,CAMP4,7576,663,2796,2577
2025-10-09,CAMP1,6129,264,2554,1737
2025-10-09,CAMP2,6757,644,1114,1750
2025-10-09,CAMP3,5746,532,2320,9225
2025-10-09,CAMP4,4724,149,3873,15189
2025-10-10,CAMP1,3912,424,812,3217
2025-10-10,CAMP2,4756,519,3628,12824
2025-10-10,CAMP3,9749,376,2390,8149
2025-10-10,CAMP4,8586,825,2024,5277
2025-10-11,CAMP1,6435,515,3318,11010
2025-10-11,CAMP2,7512,972,3496,14949
2025-10-11,CAMP3,6072,737,2666,6720
2025-10-11,CAMP4,4288,244,2987,11233
2025-10-12,CAMP1,8112,771,871,4050
2025-10-12,CAMP2,8387,529,3913,8860
2025-10-12,CAMP3,7234,648,3710,14756
2025-10-12,CAMP4,5463,480,2548,7761
2025-10-13,CAMP1,6478,905,1141,910
2025-10-13,CAMP2,3492,439,1621,1449
2025-10-13,CAMP3,4968,212,2986,5423
2025-10-13,CAMP4,6220,899,1886,1295
2025-10-14,CAMP1,3870,182,1072,3687
2025-10-14,CAMP2,9327,507,2373,11300
2025-10-14,CAMP3,6797,331,2905,7408
2025-10-14,CAMP4,6359,547,2051,6772
2025-10-15,CAMP1,4517,547,3099,6290
2025-10-15,CAMP2,8815,634,1696,1527
2025-10-15,CAMP3,5863,743,3294,16245
2025-10-15,CAMP4,7567,470,3747,5220
2025-10-16,CAMP1,3922,89,3759,13891
2025-10-16,CAMP2,6358,197,3501,8820
2025-10-16,CAMP3,9945,363,3767,9866
2025-10-16,CAMP4,6049,826,1715,6675
2025-10-17,CAMP1,6081,211,951,3973
2025-10-17,CAMP2,4977,705,3984,2115
2025-10-17,CAMP3,7555,990,2510,5800
2025-10-17,CAMP4,5398,323,939,4311
2025-10-18,CAMP1,7182,372,3215,5537
2025-10-18,CAMP2,6672,748,948,2308
2025-10-18,CAMP3,8552,1070,2292,8726
2025-10-18,CAMP4,6552,172,2588,7033
2025-10-19,CAMP1,3249,94,1774,4350
2025-10-19,CAMP2,9932,910,3737,11062
2025-10-19,CAMP3,5672,92,2126,1208
2025-10-19,CAMP4,3090,433,1538,4690
2025-10-20,CAMP1,4686,505,2985,5882
2025-10-20,CAMP2,4008,86,1002,4112
2025-10-20,CAMP3,5052,120,2516,6511
2025-10-20,CAMP4,9199,210,1669,2446
2025-10-21,CAMP1,3584,485,2337,8938
2025-10-21,CAMP2,8819,849,2602,7533
2025-10-21,CAMP3,7939,1049,3564,10891
2025-10-21,CAMP4,9078,804,3740,15649
2025-10-22,CAMP1,6961,842,1414,6877
2025-10-22,CAMP2,9100,396,1473,1070
2025-10-22,CAMP3,4587,63,1696,4342
2025-10-22,CAMP4,7647,1135,3232,5293
2025-10-23,CAMP1,6262,666,2249,9459
2025-10-23,CAMP2,4232,87,3458,7188
2025-10-23,CAMP3,9151,294,2608,5155
2025-10-23,CAMP4,5649,179,965,2509
2025-10-24,CAMP1,3589,494,962,1438
2025-10-24,CAMP2,4262,125,1454,6115
2025-10-24,CAMP3,3268,242,2068,2934
2025-10-24,CAMP4,4083,108,1781,1504
2025-10-25,CAMP1,3406,287,2873,13551
2025-10-25,CAMP2,3985,267,1509,5196
2025-10-25,CAMP3,7849,1145,3632,16984
2025-10-25,CAMP4,4485,87,3231,5092
2025-10-26,CAMP1,7114,841,3598,12513
2025-10-26,CAMP2,5466,326,2435,8683
2025-10-26,CAMP3,9265,1173,2695,5224
2025-10-26,CAMP4,9524,593,3210,15504
2025-10-27,CAMP1,5402,322,3673,10725
2025-10-27,CAMP2,4956,98,2574,4622
2025-10-27,CAMP3,3807,121,1531,7015
2025-10-27,CAMP4,8507,584,2107,5967
2025-10-28,CAMP1,8313,731,1557,3004
2025-10-28,CAMP2,6854,770,3048,5817
2025-10-28,CAMP3,3961,531,1675,7745
2025-10-28,CAMP4,4001,217,3823,8848
2025-10-29,CAMP1,4481,242,3729,13232
2025-10-29,CAMP2,5780,380,970,4385
2025-10-29,CAMP3,5710,722,2775,11935
2025-10-29,CAMP4,5541,138,3964,18304
2025-10-30,CAMP1,3287,232,2247,6659
2025-10-30,CAMP2,7552,401,2035,2988
2025-10-30,CAMP3,9519,147,1634,6908
2025-10-30,CAMP4,7906,1161,2211,4332
2025-10-31,CAMP1,5896,660,3263,11485
2025-10-31,CAMP2,5501,394,2016,4638
2025-10-31,CAMP3,8999,870,1772,8782
2025-10-31,CAMP4,8634,1292,2923,10136
2025-11-01,CAMP1,3224,226,3098,14633
2025-11-01,CAMP2,4814,92,924,1387
2025-11-01,CAMP3,5931,513,829,3310
2025-11-01,CAMP4,5017,170,3215,8005
2025-11-02,CAMP1,4609,625,1816,6549
2025-11-02,CAMP2,7701,185,2760,2030
2025-11-02,CAMP3,6426,606,2601,4037
2025-11-02,CAMP4,8642,1090,1484,2776
2025-11-03,CAMP1,6792,288,2399,4197
2025-11-03,CAMP2,9264,636,2901,4240
2025-11-03,CAMP3,3783,341,2353,10260
2025-11-03,CAMP4,3186,292,3109,12489
2025-11-04,CAMP1,7586,401,3151,11468
2025-11-04,CAMP2,4356,388,2581,7611
2025-11-04,CAMP3,7922,672,1390,2393
2025-11-04,CAMP4,9846,614,1374,999
2025-11-05,CAMP1,5059,341,816,1222
2025-11-05,CAMP2,3464,144,3828,3422
2025-11-05,CAMP3,3089,72,3643,2650
2025-11-05,CAMP4,7171,360,3247,6474
2025-11-06,CAMP1,4094,70,3995,15643
2025-11-06,CAMP2,9940,564,1027,3719
2025-11-06,CAMP3,8555,278,1417,2038
2025-11-06,CAMP4,9308,1083,3859,11435
2025-11-07,CAMP1,9424,448,1987,4639
2025-11-07,CAMP2,7319,769,3812,16098
2025-11-07,CAMP3,3044,174,2881,3948
2025-11-07,CAMP4,3829,561,2691,12075
2025-11-08,CAMP1,7019,376,1640,2517
2025-11-08,CAMP2,9034,910,3987,14057
2025-11-08,CAMP3,9584,285,2111,8886
2025-11-08,CAMP4,4873,79,2678,10232
2025-11-09,CAMP1,6748,144,2659,4567
2025-11-09,CAMP2,8921,126,3496,4205
2025-11-09,CAMP3,5182,136,1289,5249
2025-11-09,CAMP4,7479,872,2676,11767
2025-11-10,CAMP1,8458,1251,1087,3573
2025-11-10,CAMP2,4907,355,3041,6040
2025-11-10,CAMP3,8983,1159,3270,15385
2025-11-10,CAMP4,6178,303,1706,5122
2025-11-11,CAMP1,5051,477,1105,1813
2025-11-11,CAMP2,6792,914,2171,2990
2025-11-11,CAMP3,7654,301,3465,14073
2025-11-11,CAMP4,8737,1146,1931,1495
2025-11-12,CAMP1,7042,1035,1994,9645
2025-11-12,CAMP2,3011,94,3642,11560
2025-11-12,CAMP3,6009,704,2721,8405
2025-11-12,CAMP4,5077,319,1919,2913
2025-11-13,CAMP1,3443,489,2560,8483
2025-11-13,CAMP2,4384,444,3150,2424
2025-11-13,CAMP3,4260,404,1267,4632
2025-11-13,CAMP4,8402,947,3009,3988
2025-11-14,CAMP1,6672,934,2247,2401
2025-11-14,CAMP2,4881,58,2687,11098
2025-11-14,CAMP3,8807,122,859,3434
2025-11-14,CAMP4,8554,741,2837,5196
2025-11-15,CAMP1,4694,576,1326,5975
2025-11-15,CAMP2,5172,69,3764,3057
2025-11-15,CAMP3,5893,751,2551,5189
2025-11-15,CAMP4,8247,1078,1973,2258
2025-11-16,CAMP1,7131,1061,3893,11151
2025-11-16,CAMP2,5895,879,1239,5036
2025-11-16,CAMP3,5988,629,3141,5751
2025-11-16,CAMP4,3479,403,2223,3291
2025-11-17,CAMP1,5708,563,2285,5691
2025-11-17,CAMP2,6789,760,1711,7805
2025-11-17,CAMP3,6213,172,2623,10912
2025-11-17,CAMP4,6472,818,3342,9175
2025-11-18,CAMP1,5156,697,3702,13994
2025-11-18,CAMP2,9010,466,842,421
2025-11-18,CAMP3,8474,507,882,1029
2025-11-18,CAMP4,5237,448,1735,7850
2025-11-19,CAMP1,5338,725,1125,4674
2025-11-19,CAMP2,6861,708,1636,3679
2025-11-19,CAMP3,9215,214,3787,3540
2025-11-19,CAMP4,9054,1342,2167,5030
2025-11-20,CAMP1,9197,1216,3458,15598
2025-11-20,CAMP2,4986,616,2905,7681
2025-11-20,CAMP3,3128,207,1651,5893
2025-11-20,CAMP4,5076,544,2978,11385
2025-11-21,CAMP1,5756,523,3059,11173
2025-11-21,CAMP2,6144,753,1042,2865
2025-11-21,CAMP3,9828,1171,2732,1681
2025-11-21,CAMP4,8205,435,2958,9693
2025-11-22,CAMP1,6925,294,2835,8447
2025-11-22,CAMP2,3857,96,1849,3404
2025-11-22,CAMP3,3923,462,3287,2487
2025-11-22,CAMP4,8670,1270,2030,5987
2025-11-23,CAMP1,7045,117,1865,7814
2025-11-23,CAMP2,5853,487,2271,5214
2025-11-23,CAMP3,4907,260,2043,9276
2025-11-23,CAMP4,8351,720,2899,10975
2025-11-24,CAMP1,3375,69,3206,8328
2025-11-24,CAMP2,4944,534,2693,8090
2025-11-24,CAMP3,6634,912,845,3207
2025-11-24,CAMP4,7815,140,1400,5949
2025-11-25,CAMP1,6637,374,1059,2416
2025-11-25,CAMP2,9448,988,2457,5786
2025-11-25,CAMP3,8557,745,3276,3413
2025-11-25,CAMP4,3746,545,1337,5576
2025-11-26,CAMP1,8586,178,3629,4458
2025-11-26,CAMP2,3797,303,3810,9650
2025-11-26,CAMP3,5547,366,2926,7415
2025-11-26,CAMP4,3946,39,1306,4529
2025-11-27,CAMP1,9719,719,1305,1013
2025-11-27,CAMP2,6158,419,2672,12813
2025-11-27,CAMP3,4192,147,2264,7263
2025-11-27,CAMP4,7476,191,2810,5680
2025-11-28,CAMP1,5560,182,2011,2477
2025-11-28,CAMP2,3912,378,1301,993
2025-11-28,CAMP3,5118,477,1256,1185
2025-11-28,CAMP4,6836,311,3139,9201
2025-11-29,CAMP1,8754,918,2367,10855
2025-11-29,CAMP2,8275,426,3375,10167
2025-11-29,CAMP3,6102,569,2352,6718
2025-11-29,CAMP4,8037,930,3910,10796
2025-11-30,CAMP1,9685,205,1889,6300
2025-11-30,CAMP2,9365,565,3961,6919
2025-11-30,CAMP3,4478,470,3230,14335
2025-11-30,CAMP4,5646,313,3237,12136
2025-12-01,CAMP1,4735,578,818,2309
2025-12-01,CAMP2,5654,844,2365,8336
2025-12-01,CAMP3,5080,156,2347,11212
2025-12-01,CAMP4,3154,182,2069,1836
2025-12-02,CAMP1,4782,199,1546,1692
2025-12-02,CAMP2,3270,312,2310,5114
2025-12-02,CAMP3,3273,307,2506,6432
2025-12-02,CAMP4,3421,137,3211,2304
2025-12-03,CAMP1,9521,683,1690,5316
2025-12-03,CAMP2,7976,642,2807,8410
2025-12-03,CAMP3,6243,879,2249,9063
2025-12-03,CAMP4,6256,75,2586,12440
2025-12-04,CAMP1,6981,230,1023,1526
2025-12-04,CAMP2,4654,358,1753,2334
2025-12-04,CAMP3,9559,1199,3044,11983
2025-12-04,CAMP4,3479,442,1689,1453
2025-12-05,CAMP1,3924,46,2210,2939
2025-12-05,CAMP2,5395,238,834,608
2025-12-05,CAMP3,5670,735,3938,8752
2025-12-05,CAMP4,7086,263,974,2703
2025-12-06,CAMP1,7692,104,1959,6038
2025-12-06,CAMP2,8452,1261,2856,8597
2025-12-06,CAMP3,4016,556,1638,1143
2025-12-06,CAMP4,6496,885,2960,10079
2025-12-07,CAMP1,9144,514,2031,8712
2025-12-07,CAMP2,5999,439,1105,1397
2025-12-07,CAMP3,6536,794,2317,6565
2025-12-07,CAMP4,3419,205,3018,10889
2025-12-08,CAMP1,4450,73,1964,1787
2025-12-08,CAMP2,4819,99,2142,7533
2025-12-08,CAMP3,5226,294,2495,6744
2025-12-08,CAMP4,9375,950,3579,7190
2025-12-09,CAMP1,3813,565,2831,13603
2025-12-09,CAMP2,3903,339,2615,5018
2025-12-09,CAMP3,5653,444,947,1236
2025-12-09,CAMP4,3366,131,2838,2854
2025-12-10,CAMP1,7270,1011,1294,3191
2025-12-10,CAMP2,6182,364,1970,9783
2025-12-10,CAMP3,8428,895,1837,7784
2025-12-10,CAMP4,4451,349,1504,3524
2025-12-11,CAMP1,5934,567,2673,11085
2025-12-11,CAMP2,6803,468,1498,3257
2025-12-11,CAMP3,8659,1061,3100,4078
2025-12-11,CAMP4,9553,1286,926,2195
2025-12-12,CAMP1,5639,589,2166,6624
2025-12-12,CAMP2,9805,283,1218,2779
2025-12-12,CAMP3,6629,76,2262,10793
2025-12-12,CAMP4,7180,508,884,4386
2025-12-13,CAMP1,5112,304,1426,5007
2025-12-13,CAMP2,8014,740,2412,7650
2025-12-13,CAMP3,8974,396,2740,7186
2025-12-13,CAMP4,8014,433,3787,5474
2025-12-14,CAMP1,8422,113,1481,3892
2025-12-14,CAMP2,8551,760,3493,6942
2025-12-14,CAMP3,7340,656,3380,12869
2025-12-14,CAMP4,5159,145,3190,6149
2025-12-15,CAMP1,6829,468,827,2325
2025-12-15,CAMP2,8656,473,1096,2995
2025-12-15,CAMP3,5296,232,1701,1033
2025-12-15,CAMP4,4677,115,1570,2017
2025-12-16,CAMP1,4378,81,2354,7804
2025-12-16,CAMP2,4264,258,3191,9082
2025-12-16,CAMP3,5749,574,952,572
2025-12-16,CAMP4,7603,205,1144,2199
2025-12-17,CAMP1,3220,397,1522,4950
2025-12-17,CAMP2,8618,394,3913,5139
2025-12-17,CAMP3,5977,211,3719,5990
2025-12-17,CAMP4,3344,293,2868,6938
2025-12-18,CAMP1,8983,1135,2314,2071
2025-12-18,CAMP2,4001,472,2840,4154
2025-12-18,CAMP3,8051,96,1180,4901
2025-12-18,CAMP4,9158,588,1991,6988
2025-12-19,CAMP1,8256,421,1071,2139
2025-12-19,CAMP2,9008,1207,3094,10771
2025-12-19,CAMP3,9222,948,3372,1973
2025-12-19,CAMP4,6260,314,1831,6176
2025-12-20,CAMP1,7286,308,1320,1477
2025-12-20,CAMP2,5314,217,1987,5464
2025-12-20,CAMP3,6339,379,872,3418
2025-12-20,CAMP4,6201,652,1371,1979
2025-12-21,CAMP1,4831,591,1974,4415
2025-12-21,CAMP2,3178,426,1534,5541
2025-12-21,CAMP3,3787,246,1008,1331
2025-12-21,CAMP4,9808,1099,3718,12433
2025-12-22,CAMP1,6446,519,3545,4121
2025-12-22,CAMP2,5933,319,1124,1736
2025-12-22,CAMP3,4850,53,1693,2359
2025-12-22,CAMP4,7239,895,3171,12930
2025-12-23,CAMP1,4515,612,3030,3467
2025-12-23,CAMP2,8586,1235,3314,13407
2025-12-23,CAMP3,4167,325,1031,4284
2025-12-23,CAMP4,6793,369,3442,15281
2025-12-24,CAMP1,6774,946,1830,7974
2025-12-24,CAMP2,5593,270,1317,4749
2025-12-24,CAMP3,9358,1211,3997,7963
2025-12-24,CAMP4,8968,930,3178,8890
2025-12-25,CAMP1,6553,123,1898,8306
2025-12-25,CAMP2,9221,667,1487,2943
2025-12-25,CAMP3,4207,180,1626,6754
2025-12-25,CAMP4,4811,243,1882,7743
2025-12-26,CAMP1,4644,504,990,860
2025-12-26,CAMP2,7803,760,1186,1494
2025-12-26,CAMP3,3615,471,2848,7517
2025-12-26,CAMP4,3966,252,1946,8297
2025-12-27,CAMP1,9004,891,3422,12804
2025-12-27,CAMP2,9120,484,3056,7866
2025-12-27,CAMP3,4412,650,2850,10522
2025-12-27,CAMP4,8565,567,1246,4579
2025-12-28,CAMP1,4340,263,2608,4874
2025-12-28,CAMP2,6699,172,1873,3518
2025-12-28,CAMP3,6569,109,2405,4988
2025-12-28,CAMP4,7657,753,1186,3953
2025-12-29,CAMP1,8068,417,1783,8735
2025-12-29,CAMP2,4724,139,2707,7983
2025-12-29,CAMP3,4024,71,878,1850
2025-12-29,CAMP4,3888,132,1905,4730
2025-12-30,CAMP1,8596,125,3612,8565
2025-12-30,CAMP2,5061,746,3157,8312
2025-12-30,CAMP3,8476,871,3965,9389
2025-12-30,CAMP4,5644,380,1845,2547
2025-12-31,CAMP1,9449,952,3472,3882
2025-12-31,CAMP2,7943,364,929,4355
2025-12-31,CAMP3,9054,497,3440,17133
2025-12-31,CAMP4,9468,438,3295,6763
