date,product,sales,stock
2025-01-01,A,96,24
2025-01-01,B,153,17
2025-01-01,C,104,14
2025-01-02,A,158,40
2025-01-02,B,182,33
2025-01-02,C,137,33
2025-01-03,A,91,21
2025-01-03,B,154,21
2025-01-03,C,125,12
2025-01-04,A,147,0
2025-01-04,B,185,18
2025-01-04,C,144,6
2025-01-05,A,121,49
2025-01-05,B,132,44
2025-01-05,C,165,26
2025-01-06,A,155,46
2025-01-06,B,102,22
2025-01-06,C,133,2
2025-01-07,A,116,36
2025-01-07,B,102,1
2025-01-07,C,187,32
2025-01-08,A,171,8
2025-01-08,B,179,39
2025-01-08,C,81,4
2025-01-09,A,113,3
2025-01-09,B,149,12
2025-01-09,C,107,48
2025-01-10,A,122,27
2025-01-10,B,153,23
2025-01-10,C,156,30
2025-01-11,A,173,17
2025-01-11,B,125,17
2025-01-11,C,106,32
2025-01-12,A,129,11
2025-01-12,B,135,15
2025-01-12,C,174,36
2025-01-13,A,150,34
2025-01-13,B,80,40
2025-01-13,C,198,26
2025-01-14,A,159,24
2025-01-14,B,120,15
2025-01-14,C,123,1
2025-01-15,A,134,46
2025-01-15,B,160,22
2025-01-15,C,149,18
2025-01-16,A,186,36
2025-01-16,B,171,41
2025-01-16,C,149,9
2025-01-17,A,148,43
2025-01-17,B,114,45
2025-01-17,C,121,5
2025-01-18,A,150,46
2025-01-18,B,102,30
2025-01-18,C,190,2
2025-01-19,A,132,30
2025-01-19,B,112,49
2025-01-19,C,157,42
2025-01-20,A,119,38
2025-01-20,B,124,46
2025-01-20,C,90,38
2025-01-21,A,90,11
2025-01-21,B,93,45
2025-01-21,C,183,25
2025-01-22,A,179,46
2025-01-22,B,118,11
2025-01-22,C,158,36
2025-01-23,A,199,31
2025-01-23,B,133,48
2025-01-23,C,99,19
2025-01-24,A,156,12
2025-01-24,B,185,6
2025-01-24,C,144,25
2025-01-25,A,157,18
2025-01-25,B,132,8
2025-01-25,C,164,27
2025-01-26,A,160,47
2025-01-26,B,190,36
2025-01-26,C,99,3
2025-01-27,A,111,45
2025-01-27,B,118,30
2025-01-27,C,143,36
2025-01-28,A,139,7
2025-01-28,B,184,7
2025-01-28,C,136,15
2025-01-29,A,143,21
2025-01-29,B,149,18
2025-01-29,C,187,48
2025-01-30,A,89,18
2025-01-30,B,97,23
2025-01-30,C,136,35
2025-01-31,A,187,13
2025-01-31,B,135,19
2025-01-31,C,132,23
2025-02-01,A,172,17
2025-02-01,B,196,48
2025-02-01,C,185,36
2025-02-02,A,161,12
2025-02-02,B,194,33
2025-02-02,C,145,25
2025-02-03,A,125,7
2025-02-03,B,197,37
2025-02-03,C,155,21
2025-02-04,A,152,46
2025-02-04,B,81,48
2025-02-04,C,166,38
2025-02-05,A,112,0
2025-02-05,B,103,29
2025-02-05,C,93,13
2025-02-06,A,172,6
2025-02-06,B,96,23
2025-02-06,C,169,17
2025-02-07,A,186,20
2025-02-07,B,137,21
2025-02-07,C,179,38
2025-02-08,A,98,4
2025-02-08,B,174,27
2025-02-08,C,142,11
2025-02-09,A,170,23
2025-02-09,B,111,10
2025-02-09,C,196,27
2025-02-10,A,162,0
2025-02-10,B,138,34
2025-02-10,C,101,37
2025-02-11,A,103,7
2025-02-11,B,138,11
2025-02-11,C,140,8
2025-02-12,A,123,40
2025-02-12,B,170,21
2025-02-12,C,90,17
2025-02-13,A,111,8
2025-02-13,B,172,26
2025-02-13,C,180,21
2025-02-14,A,155,15
2025-02-14,B,156,41
2025-02-14,C,104,26
2025-02-15,A,183,26
2025-02-15,B,185,16
2025-02-15,C,140,14
2025-02-16,A,189,1
2025-02-16,B,195,25
2025-02-16,C,101,36
2025-02-17,A,195,36
2025-02-17,B,106,48
2025-02-17,C,120,32
2025-02-18,A,102,19
2025-02-18,B,159,33
2025-02-18,C,169,9
2025-02-19,A,146,19
2025-02-19,B,169,29
2025-02-19,C,182,4
2025-02-20,A,112,20
2025-02-20,B,81,19
2025-02-20,C,119,18
2025-02-21,A,174,40
2025-02-21,B,124,11
2025-02-21,C,108,45
2025-02-22,A,189,8
2025-02-22,B,102,35
2025-02-22,C,80,12
2025-02-23,A,114,36
2025-02-23,B,169,13
2025-02-23,C,145,1
2025-02-24,A,123,17
2025-02-24,B,198,32
2025-02-24,C,159,43
2025-02-25,A,105,15
2025-02-25,B,173,46
2025-02-25,C,109,9
2025-02-26,A,89,41
2025-02-26,B,129,0
2025-02-26,C,101,34
2025-02-27,A,142,37
2025-02-27,B,86,26
2025-02-27,C,83,27
2025-02-28,A,104,46
2025-02-28,B,195,37
2025-02-28,C,153,23
2025-03-01,A,93,5
2025-03-01,B,151,27
2025-03-01,C,149,23
2025-03-02,A,127,17
2025-03-02,B,156,7
2025-03-02,C,128,22
2025-03-03,A,168,22
2025-03-03,B,108,29
2025-03-03,C,130,40
2025-03-04,A,184,48
2025-03-04,B,127,13
2025-03-04,C,120,9
2025-03-05,A,114,28
2025-03-05,B,134,38
2025-03-05,C,117,0
2025-03-06,A,159,5
2025-03-06,B,104,12
2025-03-06,C,100,35
2025-03-07,A,186,2
2025-03-07,B,139,18
2025-03-07,C,198,37
2025-03-08,A,106,14
2025-03-08,B,190,4
2025-03-08,C,174,15
2025-03-09,A,177,10
2025-03-09,B,98,35
2025-03-09,C,177,47
2025-03-10,A,169,33
2025-03-10,B,104,5
2025-03-10,C,86,19
2025-03-11,A,185,46
2025-03-11,B,90,42
2025-03-11,C,193,12
2025-03-12,A,110,14
2025-03-12,B,147,8
2025-03-12,C,145,17
2025-03-13,A,163,35
2025-03-13,B,183,49
2025-03-13,C,163,28
2025-03-14,A,111,21
2025-03-14,B,141,45
2025-03-14,C,127,7
2025-03-15,A,149,44
2025-03-15,B,104,23
2025-03-15,C,88,47
2025-03-16,A,198,12
2025-03-16,B,154,47
2025-03-16,C,167,28
2025-03-17,A,135,32
2025-03-17,B,176,32
2025-03-17,C,95,16
2025-03-18,A,155,44
2025-03-18,B,110,37
2025-03-18,C,155,19
2025-03-19,A,88,22
2025-03-19,B,148,32
2025-03-19,C,110,36
2025-03-20,A,97,28
2025-03-20,B,153,29
2025-03-20,C,165,23
2025-03-21,A,140,21
2025-03-21,B,106,4
2025-03-21,C,137,44
2025-03-22,A,121,11
2025-03-22,B,104,7
2025-03-22,C,87,25
2025-03-23,A,134,10
2025-03-23,B,193,16
2025-03-23,C,161,36
2025-03-24,A,166,10
2025-03-24,B,103,12
2025-03-24,C,164,21
2025-03-25,A,152,31
2025-03-25,B,161,19
2025-03-25,C,110,45
2025-03-26,A,173,11
2025-03-26,B,113,28
2025-03-26,C,144,21
2025-03-27,A,132,33
2025-03-27,B,83,38
2025-03-27,C,179,13
2025-03-28,A,165,14
2025-03-28,B,112,14
2025-03-28,C,131,10
2025-03-29,A,160,26
2025-03-29,B,165,38
2025-03-29,C,108,7
2025-03-30,A,92,21
2025-03-30,B,105,13
2025-03-30,C,181,17
2025-03-31,A,116,26
2025-03-31,B,165,16
2025-03-31,C,80,48
2025-04-01,A,105,43
2025-04-01,B,100,34
2025-04-01,C,161,10
2025-04-02,A,197,3
2025-04-02,B,140,20
2025-04-02,C,109,23
2025-04-03,A,197,3
2025-04-03,B,194,10
2025-04-03,C,173,36
2025-04-04,A,119,16
2025-04-04,B,87,33
2025-04-04,C,143,17
2025-04-05,A,169,0
2025-04-05,B,80,48
2025-04-05,C,139,1
2025-04-06,A,121,6
2025-04-06,B,172,8
2025-04-06,C,118,34
2025-04-07,A,154,1
2025-04-07,B,180,6
2025-04-07,C,84,36
2025-04-08,A,199,34
2025-04-08,B,149,8
2025-04-08,C,179,43
2025-04-09,A,186,24
2025-04-09,B,92,8
2025-04-09,C,199,31
2025-04-10,A,120,16
2025-04-10,B,168,27
2025-04-10,C,97,33
2025-04-11,A,192,12
2025-04-11,B,143,14
2025-04-11,C,91,38
2025-04-12,A,166,26
2025-04-12,B,133,46
2025-04-12,C,92,7
2025-04-13,A,169,38
2025-04-13,B,135,16
2025-04-13,C,169,3
2025-04-14,A,189,2
2025-04-14,B,137,29
2025-04-14,C,108,0
2025-04-15,A,124,12
2025-04-15,B,160,6
2025-04-15,C,86,14
2025-04-16,A,194,41
2025-04-16,B,85,15
2025-04-16,C,81,23
2025-04-17,A,80,20
2025-04-17,B,101,7
2025-04-17,C,129,2
2025-04-18,A,105,44
2025-04-18,B,144,42
2025-04-18,C,94,15
2025-04-19,A,196,40
2025-04-19,B,197,46
2025-04-19,C,169,30
2025-04-20,A,92,12
2025-04-20,B,148,28
2025-04-20,C,140,26
2025-04-21,A,108,22
2025-04-21,B,123,36
2025-04-21,C,179,5
2025-04-22,A,138,6
2025-04-22,B,80,35
2025-04-22,C,170,35
2025-04-23,A,186,20
2025-04-23,B,149,35
2025-04-23,C,139,1
2025-04-24,A,131,10
2025-04-24,B,125,34
2025-04-24,C,168,49
2025-04-25,A,177,30
2025-04-25,B,154,7
2025-04-25,C,150,27
2025-04-26,A,185,16
2025-04-26,B,151,26
2025-04-26,C,146,29
2025-04-27,A,158,46
2025-04-27,B,124,38
2025-04-27,C,83,48
2025-04-28,A,125,15
2025-04-28,B,174,37
2025-04-28,C,106,36
2025-04-29,A,179,5
2025-04-29,B,196,5
2025-04-29,C,188,22
2025-04-30,A,84,20
2025-04-30,B,107,8
2025-04-30,C,156,42
2025-05-01,A,162,28
2025-05-01,B,170,12
2025-05-01,C,139,12
2025-05-02,A,167,32
2025-05-02,B,121,9
2025-05-02,C,158,11
2025-05-03,A,176,22
2025-05-03,B,189,15
2025-05-03,C,190,4
2025-05-04,A,186,47
2025-05-04,B,143,39
2025-05-04,C,119,27
2025-05-05,A,199,35
2025-05-05,B,155,47
2025-05-05,C,107,33
2025-05-06,A,191,18
2025-05-06,B,182,11
2025-05-06,C,121,45
2025-05-07,A,137,2
2025-05-07,B,131,24
2025-05-07,C,159,43
2025-05-08,A,133,43
2025-05-08,B,90,28
2025-05-08,C,169,41
2025-05-09,A,93,23
2025-05-09,B,167,35
2025-05-09,C,157,28
2025-05-10,A,82,49
2025-05-10,B,127,24
2025-05-10,C,90,33
2025-05-11,A,167,32
2025-05-11,B,127,17
2025-05-11,C,158,11
2025-05-12,A,84,22
2025-05-12,B,167,46
2025-05-12,C,168,3
2025-05-13,A,114,18
2025-05-13,B,82,31
2025-05-13,C,179,2
2025-05-14,A,184,31
2025-05-14,B,107,28
2025-05-14,C,137,2
2025-05-15,A,172,38
2025-05-15,B,141,14
2025-05-15,C,196,38
2025-05-16,A,92,13
2025-05-16,B,109,42
2025-05-16,C,186,5
2025-05-17,A,165,38
2025-05-17,B,109,9
2025-05-17,C,153,21
2025-05-18,A,112,19
2025-05-18,B,100,45
2025-05-18,C,191,11
2025-05-19,A,98,32
2025-05-19,B,127,24
2025-05-19,C,187,43
2025-05-20,A,145,18
2025-05-20,B,191,18
2025-05-20,C,81,49
2025-05-21,A,177,48
2025-05-21,B,160,3
2025-05-21,C,131,9
2025-05-22,A,172,42
2025-05-22,B,137,41
2025-05-22,C,178,15
2025-05-23,A,94,33
2025-05-23,B,196,43
2025-05-23,C,190,18
2025-05-24,A,149,47
2025-05-24,B,135,17
2025-05-24,C,167,24
2025-05-25,A,167,11
2025-05-25,B,166,14
2025-05-25,C,136,23
2025-05-26,A,173,31
2025-05-26,B,118,25
2025-05-26,C,197,12
2025-05-27,A,150,48
2025-05-27,B,131,19
2025-05-27,C,182,29
2025-05-28,A,183,13
2025-05-28,B,114,3
2025-05-28,C,119,35
2025-05-29,A,131,33
2025-05-29,B,162,15
2025-05-29,C,106,34
2025-05-30,A,175,8
2025-05-30,B,156,11
2025-05-30,C,188,10
2025-05-31,A,125,23
2025-05-31,B,172,42
2025-05-31,C,168,29
2025-06-01,A,182,10
2025-06-01,B,197,22
2025-06-01,C,190,29
2025-06-02,A,180,11
2025-06-02,B,88,45
2025-06-02,C,186,47
2025-06-03,A,150,27
2025-06-03,B,119,7
2025-06-03,C,137,43
2025-06-04,A,152,5
2025-06-04,B,101,6
2025-06-04,C,114,48
2025-06-05,A,169,28
2025-06-05,B,153,24
2025-06-05,C,108,29
2025-06-06,A,165,28
2025-06-06,B,150,47
2025-06-06,C,181,47
2025-06-07,A,165,17
2025-06-07,B,152,21
2025-06-07,C,198,26
2025-06-08,A,115,11
2025-06-08,B,120,40
2025-06-08,C,185,20
2025-06-09,A,98,24
2025-06-09,B,193,26
2025-06-09,C,188,48
2025-06-10,A,85,48
2025-06-10,B,91,5
2025-06-10,C,147,31
2025-06-11,A,89,44
2025-06-11,B,132,24
2025-06-11,C,96,38
2025-06-12,A,148,41
2025-06-12,B,186,40
2025-06-12,C,112,37
2025-06-13,A,144,40
2025-06-13,B,103,49
2025-06-13,C,150,33
2025-06-14,A,137,10
2025-06-14,B,167,16
2025-06-14,C,143,36
2025-06-15,A,100,9
2025-06-15,B,188,3
2025-06-15,C,90,27
2025-06-16,A,191,27
2025-06-16,B,189,2
2025-06-16,C,195,7
2025-06-17,A,120,7
2025-06-17,B,124,48
2025-06-17,C,116,46
2025-06-18,A,131,27
2025-06-18,B,132,41
2025-06-18,C,164,25
2025-06-19,A,146,43
2025-06-19,B,92,39
2025-06-19,C,123,32
2025-06-20,A,85,34
2025-06-20,B,140,23
2025-06-20,C,172,38
2025-06-21,A,161,15
2025-06-21,B,118,45
2025-06-21,C,88,26
2025-06-22,A,87,37
2025-06-22,B,187,42
2025-06-22,C,95,5
2025-06-23,A,183,31
2025-06-23,B,139,7
2025-06-23,C,168,42
2025-06-24,A,134,6
2025-06-24,B,199,43
2025-06-24,C,173,16
2025-06-25,A,191,18
2025-06-25,B,128,30
2025-06-25,C,88,46
2025-06-26,A,173,22
2025-06-26,B,89,4
2025-06-26,C,155,3
2025-06-27,A,90,12
2025-06-27,B,156,48
2025-06-27,C,88,2
2025-06-28,A,139,25
2025-06-28,B,152,41
2025-06-28,C,135,16
2025-06-29,A,197,17
2025-06-29,B,162,11
2025-06-29,C,160,36
2025-06-30,A,82,30
2025-06-30,B,169,14
2025-06-30,C,138,30
2025-07-01,A,130,25
2025-07-01,B,121,16
