date,product,sales,stock
2025-07-01,C,142,21
2025-07-02,A,136,3
2025-07-02,B,184,39
2025-07-02,C,159,25
2025-07-03,A,117,1
2025-07-03,B,164,7
2025-07-03,C,141,36
2025-07-04,A,198,38
2025-07-04,B,116,34
2025-07-04,C,119,33
2025-07-05,A,149,9
2025-07-05,B,167,38
2025-07-05,C,135,48
2025-07-06,A,120,45
2025-07-06,B,188,3
2025-07-06,C,190,24
2025-07-07,A,155,15
2025-07-07,B,122,21
2025-07-07,C,176,29
2025-07-08,A,137,0
2025-07-08,B,82,18
2025-07-08,C,137,0
2025-07-09,A,152,41
2025-07-09,B,141,4
2025-07-09,C,85,43
2025-07-10,A,105,44
2025-07-10,B,197,38
2025-07-10,C,98,48
2025-07-11,A,136,16
2025-07-11,B,97,43
2025-07-11,C,192,11
2025-07-12,A,99,14
2025-07-12,B,160,34
2025-07-12,C,83,38
2025-07-13,A,183,27
2025-07-13,B,127,23
2025-07-13,C,179,28
2025-07-14,A,195,27
2025-07-14,B,84,5
2025-07-14,C,177,0
2025-07-15,A,80,2
2025-07-15,B,88,48
2025-07-15,C,163,12
2025-07-16,A,178,0
2025-07-16,B,98,41
2025-07-16,C,115,22
2025-07-17,A,141,29
2025-07-17,B,128,13
2025-07-17,C,100,32
2025-07-18,A,175,4
2025-07-18,B,93,38
2025-07-18,C,152,7
2025-07-19,A,178,39
2025-07-19,B,86,4
2025-07-19,C,182,21
2025-07-20,A,85,49
2025-07-20,B,170,15
2025-07-20,C,100,45
2025-07-21,A,175,4
2025-07-21,B,149,14
2025-07-21,C,153,14
2025-07-22,A,149,16
2025-07-22,B,174,29
2025-07-22,C,109,20
2025-07-23,A,170,33
2025-07-23,B,103,18
2025-07-23,C,149,27
2025-07-24,A,163,28
2025-07-24,B,110,14
2025-07-24,C,129,39
2025-07-25,A,158,42
2025-07-25,B,177,40
2025-07-25,C,166,5
2025-07-26,A,114,47
2025-07-26,B,109,2
2025-07-26,C,94,46
2025-07-27,A,154,17
2025-07-27,B,113,21
2025-07-27,C,158,3
2025-07-28,A,158,35
2025-07-28,B,141,2
2025-07-28,C,162,24
2025-07-29,A,189,49
2025-07-29,B,91,32
2025-07-29,C,116,11
2025-07-30,A,117,6
2025-07-30,B,88,39
2025-07-30,C,176,1
2025-07-31,A,99,26
2025-07-31,B,82,43
2025-07-31,C,192,14
2025-08-01,A,94,7
2025-08-01,B,118,21
2025-08-01,C,189,21
2025-08-02,A,198,3
2025-08-02,B,137,37
2025-08-02,C,166,35
2025-08-03,A,160,17
2025-08-03,B,125,5
2025-08-03,C,101,9
2025-08-04,A,110,9
2025-08-04,B,100,12
2025-08-04,C,104,25
2025-08-05,A,121,45
2025-08-05,B,90,35
2025-08-05,C,80,49
2025-08-06,A,154,5
2025-08-06,B,184,38
2025-08-06,C,96,26
2025-08-07,A,186,4
2025-08-07,B,81,15
2025-08-07,C,153,11
2025-08-08,A,94,47
2025-08-08,B,152,27
2025-08-08,C,142,31
2025-08-09,A,180,49
2025-08-09,B,145,40
2025-08-09,C,138,30
2025-08-10,A,171,49
2025-08-10,B,164,36
2025-08-10,C,142,1
2025-08-11,A,180,8
2025-08-11,B,155,45
2025-08-11,C,141,28
2025-08-12,A,101,10
2025-08-12,B,168,24
2025-08-12,C,135,43
2025-08-13,A,97,40
2025-08-13,B,140,47
2025-08-13,C,127,46
2025-08-14,A,138,19
2025-08-14,B,193,39
2025-08-14,C,88,9
2025-08-15,A,129,38
2025-08-15,B,153,0
2025-08-15,C,103,41
2025-08-16,A,133,39
2025-08-16,B,108,14
2025-08-16,C,164,15
2025-08-17,A,94,21
2025-08-17,B,149,42
2025-08-17,C,177,27
2025-08-18,A,151,28
2025-08-18,B,191,7
2025-08-18,C,112,2
2025-08-19,A,97,32
2025-08-19,B,95,45
2025-08-19,C,96,33
2025-08-20,A,179,3
2025-08-20,B,98,46
2025-08-20,C,114,2
2025-08-21,A,195,34
2025-08-21,B,82,10
2025-08-21,C,81,10
2025-08-22,A,144,46
2025-08-22,B,85,10
2025-08-22,C,126,0
2025-08-23,A,146,30
2025-08-23,B,107,34
2025-08-23,C,184,8
2025-08-24,A,82,21
2025-08-24,B,136,33
2025-08-24,C,89,14
2025-08-25,A,185,3
2025-08-25,B,183,36
2025-08-25,C,148,8
2025-08-26,A,134,39
2025-08-26,B,130,40
2025-08-26,C,188,39
2025-08-27,A,184,24
2025-08-27,B,127,47
2025-08-27,C,94,37
2025-08-28,A,160,27
2025-08-28,B,138,30
2025-08-28,C,88,5
2025-08-29,A,150,4
2025-08-29,B,129,33
2025-08-29,C,139,7
2025-08-30,A,179,25
2025-08-30,B,168,6
2025-08-30,C,124,7
2025-08-31,A,90,43
2025-08-31,B,115,43
2025-08-31,C,123,48
2025-09-01,A,186,33
2025-09-01,B,199,3
2025-09-01,C,186,23
2025-09-02,A,131,27
2025-09-02,B,119,23
2025-09-02,C,88,6
2025-09-03,A,98,10
2025-09-03,B,137,34
2025-09-03,C,97,10
2025-09-04,A,98,31
2025-09-04,B,117,9
2025-09-04,C,196,34
2025-09-05,A,138,49
2025-09-05,B,143,6
2025-09-05,C,186,45
2025-09-06,A,82,15
2025-09-06,B,147,18
2025-09-06,C,141,14
2025-09-07,A,167,18
2025-09-07,B,127,22
2025-09-07,C,122,0
2025-09-08,A,101,23
2025-09-08,B,134,2
2025-09-08,C,188,14
2025-09-09,A,121,18
2025-09-09,B,124,35
2025-09-09,C,152,29
2025-09-10,A,129,5
2025-09-10,B,116,13
2025-09-10,C,160,30
2025-09-11,A,173,39
2025-09-11,B,85,12
2025-09-11,C,171,21
2025-09-12,A,122,34
2025-09-12,B,82,20
2025-09-12,C,179,2
2025-09-13,A,156,3
2025-09-13,B,111,12
2025-09-13,C,164,2
2025-09-14,A,164,18
2025-09-14,B,118,6
2025-09-14,C,93,31
2025-09-15,A,156,5
2025-09-15,B,115,29
2025-09-15,C,188,7
2025-09-16,A,129,6
2025-09-16,B,190,28
2025-09-16,C,121,39
2025-09-17,A,154,47
2025-09-17,B,121,7
2025-09-17,C,151,16
2025-09-18,A,129,4
2025-09-18,B,98,11
2025-09-18,C,89,38
2025-09-19,A,122,39
2025-09-19,B,103,27
2025-09-19,C,129,27
2025-09-20,A,113,45
2025-09-20,B,89,49
2025-09-20,C,139,17
2025-09-21,A,117,40
2025-09-21,B,132,7
2025-09-21,C,119,36
2025-09-22,A,82,23
2025-09-22,B,185,1
2025-09-22,C,150,37
2025-09-23,A,124,16
2025-09-23,B,166,7
2025-09-23,C,112,16
2025-09-24,A,98,27
2025-09-24,B,125,40
2025-09-24,C,187,23
2025-09-25,A,125,20
2025-09-25,B,120,40
2025-09-25,C,186,28
2025-09-26,A,160,19
2025-09-26,B,180,20
2025-09-26,C,179,48
2025-09-27,A,134,41
2025-09-27,B,150,5
2025-09-27,C,104,16
2025-09-28,A,124,48
2025-09-28,B,159,45
2025-09-28,C,106,11
2025-09-29,A,180,37
2025-09-29,B,99,39
2025-09-29,C,162,23
2025-09-30,A,149,35
2025-09-30,B,84,44
2025-09-30,C,125,13
2025-10-01,A,88,36
2025-10-01,B,186,6
2025-10-01,C,171,23
2025-10-02,A,127,39
2025-10-02,B,104,5
2025-10-02,C,172,16
2025-10-03,A,164,3
2025-10-03,B,160,33
2025-10-03,C,96,34
2025-10-04,A,112,25
2025-10-04,B,166,43
2025-10-04,C,127,48
2025-10-05,A,98,30
2025-10-05,B,198,19
2025-10-05,C,87,19
2025-10-06,A,156,29
2025-10-06,B,87,22
2025-10-06,C,147,2
2025-10-07,A,146,36
2025-10-07,B,93,43
2025-10-07,C,157,41
2025-10-08,A,183,31
2025-10-08,B,126,27
2025-10-08,C,136,39
2025-10-09,A,100,27
2025-10-09,B,108,11
2025-10-09,C,188,4
2025-10-10,A,115,25
2025-10-10,B,162,17
2025-10-10,C,170,40
2025-10-11,A,166,16
2025-10-11,B,83,3
2025-10-11,C,147,36
2025-10-12,A,83,35
2025-10-12,B,180,29
2025-10-12,C,152,34
2025-10-13,A,188,17
2025-10-13,B,88,17
2025-10-13,C,145,17
2025-10-14,A,139,8
2025-10-14,B,193,28
2025-10-14,C,154,6
2025-10-15,A,120,22
2025-10-15,B,146,37
2025-10-15,C,144,44
2025-10-16,A,134,42
2025-10-16,B,114,34
2025-10-16,C,109,20
2025-10-17,A,193,21
2025-10-17,B,190,46
2025-10-17,C,85,42
2025-10-18,A,150,26
2025-10-18,B,83,46
2025-10-18,C,81,24
2025-10-19,A,176,21
2025-10-19,B,186,10
2025-10-19,C,193,17
2025-10-20,A,174,3
2025-10-20,B,165,26
2025-10-20,C,116,15
2025-10-21,A,144,8
2025-10-21,B,113,24
2025-10-21,C,171,24
2025-10-22,A,85,14
2025-10-22,B,139,37
2025-10-22,C,110,23
2025-10-23,A,165,47
2025-10-23,B,127,10
2025-10-23,C,138,12
2025-10-24,A,110,18
2025-10-24,B,119,44
2025-10-24,C,184,22
2025-10-25,A,119,37
2025-10-25,B,124,36
2025-10-25,C,100,30
2025-10-26,A,81,17
2025-10-26,B,186,31
2025-10-26,C,93,26
2025-10-27,A,123,13
2025-10-27,B,171,19
2025-10-27,C,198,47
2025-10-28,A,114,35
2025-10-28,B,128,49
2025-10-28,C,133,1
2025-10-29,A,139,17
2025-10-29,B,100,9
2025-10-29,C,119,20
2025-10-30,A,188,31
2025-10-30,B,135,2
2025-10-30,C,173,32
2025-10-31,A,160,11
2025-10-31,B,179,40
2025-10-31,C,189,22
2025-11-01,A,169,2
2025-11-01,B,88,24
2025-11-01,C,171,4
2025-11-02,A,158,15
2025-11-02,B,98,2
2025-11-02,C,175,22
2025-11-03,A,162,24
2025-11-03,B,93,13
2025-11-03,C,159,41
2025-11-04,A,134,47
2025-11-04,B,184,48
2025-11-04,C,132,0
2025-11-05,A,168,25
2025-11-05,B,118,26
2025-11-05,C,114,7
2025-11-06,A,82,8
2025-11-06,B,168,2
2025-11-06,C,148,10
2025-11-07,A,172,48
2025-11-07,B,120,47
2025-11-07,C,84,26
2025-11-08,A,159,45
2025-11-08,B,111,35
2025-11-08,C,129,41
2025-11-09,A,176,29
2025-11-09,B,162,28
2025-11-09,C,189,26
2025-11-10,A,184,11
2025-11-10,B,187,22
2025-11-10,C,138,8
2025-11-11,A,182,46
2025-11-11,B,182,1
2025-11-11,C,159,11
2025-11-12,A,99,32
2025-11-12,B,162,1
2025-11-12,C,118,26
2025-11-13,A,178,29
2025-11-13,B,136,37
2025-11-13,C,178,41
2025-11-14,A,141,1
2025-11-14,B,106,31
2025-11-14,C,197,36
2025-11-15,A,136,15
2025-11-15,B,181,48
2025-11-15,C,107,26
2025-11-16,A,135,28
2025-11-16,B,110,3
2025-11-16,C,124,2
2025-11-17,A,135,46
2025-11-17,B,148,16
2025-11-17,C,134,25
2025-11-18,A,160,2
2025-11-18,B,177,25
2025-11-18,C,188,39
2025-11-19,A,151,1
2025-11-19,B,153,22
2025-11-19,C,152,46
2025-11-20,A,164,0
2025-11-20,B,129,45
2025-11-20,C,120,11
2025-11-21,A,122,44
2025-11-21,B,183,14
2025-11-21,C,136,11
2025-11-22,A,117,14
2025-11-22,B,178,12
2025-11-22,C,136,6
2025-11-23,A,144,35
2025-11-23,B,163,9
2025-11-23,C,114,2
2025-11-24,A,81,29
2025-11-24,B,160,42
2025-11-24,C,191,20
2025-11-25,A,142,47
2025-11-25,B,154,18
2025-11-25,C,119,4
2025-11-26,A,123,43
2025-11-26,B,123,3
2025-11-26,C,91,4
2025-11-27,A,115,3
2025-11-27,B,176,13
2025-11-27,C,149,12
2025-11-28,A,169,17
2025-11-28,B,167,18
2025-11-28,C,102,12
2025-11-29,A,144,11
2025-11-29,B,81,13
2025-11-29,C,110,17
2025-11-30,A,98,16
2025-11-30,B,143,40
2025-11-30,C,154,41
2025-12-01,A,157,18
2025-12-01,B,176,13
2025-12-01,C,99,31
2025-12-02,A,119,32
2025-12-02,B,111,9
2025-12-02,C,98,49
2025-12-03,A,161,42
2025-12-03,B,97,8
2025-12-03,C,106,49
2025-12-04,A,107,48
2025-12-04,B,194,40
2025-12-04,C,173,13
2025-12-05,A,101,33
2025-12-05,B,176,23
2025-12-05,C,112,11
2025-12-06,A,138,39
2025-12-06,B,94,33
2025-12-06,C,187,0
2025-12-07,A,89,46
2025-12-07,B,112,24
2025-12-07,C,121,6
2025-12-08,A,115,35
2025-12-08,B,175,44
2025-12-08,C,184,26
2025-12-09,A,135,23
2025-12-09,B,167,15
2025-12-09,C,115,35
2025-12-10,A,164,35
2025-12-10,B,137,22
2025-12-10,C,187,22
2025-12-11,A,180,6
2025-12-11,B,92,35
2025-12-11,C,152,43
2025-12-12,A,140,13
2025-12-12,B,138,21
2025-12-12,C,161,33
2025-12-13,A,173,40
2025-12-13,B,133,46
2025-12-13,C,104,8
2025-12-14,A,106,39
2025-12-14,B,172,19
2025-12-14,C,161,26
2025-12-15,A,172,13
2025-12-15,B,125,26
2025-12-15,C,197,39
2025-12-16,A,177,4
2025-12-16,B,186,42
2025-12-16,C,93,29
2025-12-17,A,117,11
2025-12-17,B,189,5
2025-12-17,C,111,41
2025-12-18,A,131,26
2025-12-18,B,110,47
2025-12-18,C,138,18
2025-12-19,A,134,2
2025-12-19,B,155,34
2025-12-19,C,157,26
2025-12-20,A,190,45
2025-12-20,B,136,31
2025-12-20,C,195,46
2025-12-21,A,154,1
2025-12-21,B,115,33
2025-12-21,C,99,30
2025-12-22,A,87,12
2025-12-22,B,191,39
2025-12-22,C,83,44
2025-12-23,A,91,12
2025-12-23,B,165,48
2025-12-23,C,87,44
2025-12-24,A,107,39
2025-12-24,B,161,10
2025-12-24,C,148,30
2025-12-25,A,129,24
2025-12-25,B,87,36
2025-12-25,C,124,9
2025-12-26,A,105,22
2025-12-26,B,145,8
2025-12-26,C,190,44
2025-12-27,A,139,31
2025-12-27,B,165,37
2025-12-27,C,177,11
2025-12-28,A,163,2
2025-12-28,B,170,22
2025-12-28,C,182,2
2025-12-29,A,99,5
2025-12-29,B,134,21
2025-12-29,C,156,31
2025-12-30,A,171,37
2025-12-30,B,91,15
2025-12-30,C,168,46
2025-12-31,A,188,45
2025-12-31,B,81,27
2025-12-31,C,114,38
